client_id,gender,birthdate,social,first,middle,last,phone,email,address_1,address_2,zipcode,district_id
C00000716,Female,"Sunday, June 18, 1995",366-77-6972,Christina,Fatima,Neal,212-147-0378,christina.neal8@yahoo.com,7919 Maple Drive,,10101,1
C00000717,Male,"Thursday, November 6, 1980",144-97-5226,Shawn,Jeter,Bowen,884-298-5997,shawn.bowen@gmail.com,655 Old Rockcrest Drive,,46892,54
C00000718,Female,"Saturday, February 19, 1966",773-29-8008,Amber,Vera,Dominguez,890-060-5420,amber.dominguez9@gmail.com,38 Albany Dr.,,41216,54
C00000719,Male,"Thursday, April 15, 1982",435-10-3860,Grady,Kaydon,Sharp,158-304-0985,grady.sharp@outlook.com,7269 Airport Ave.,,42019,46
C00000720,Male,"Thursday, March 7, 1968",786-91-2154,Quinn,Loyal,Cummings,609-030-3298,quinn.cummings@gmail.com,9354 Birchwood St.,,44549,29
C00000721,Male,"Tuesday, September 22, 1987",668-23-4714,Frank,Sultan,Ramsey,762-518-8161,frank.ramsey@outlook.com,765 N. Indian Summer Ave.,,47584,43
C00000722,Female,"Monday, December 15, 1975",868-46-0686,Myla,Malia,Horton,103-944-1294,myla.horton@gmail.com,545 Dunbar Street,Unit 8,42373,62
C00000723,Female,"Tuesday, November 4, 1975",537-89-0184,Addilyn,Lilah,Terry,626-032-3807,addilyn.terry43@hotmail.com,708 Gulf St.,,41660,12
C00000724,Female,"Thursday, July 23, 1970",621-81-9929,Erin,Madilyn,Wolfe,617-019-9325,erin.wolfe3@gmail.com,8735 E. Bishop St.,,2466,65
C00000725,Male,"Sunday, December 8, 1968",630-32-7402,Fabian,Taylen,Hardy,585-675-5467,fabian.hardy2@gmail.com,27 Beaver Ridge Dr.,,14610,75
C00000726,Male,"Sunday, June 30, 1968",655-38-3460,Dakota,Virgil,Swanson,522-871-5354,dakota.swanson2@outlook.com,761 Shub Farm Ave.,,44030,16
C00000727,Female,"Wednesday, February 10, 1999",716-21-7904,Alison,Amanda,Hale,827-787-2646,alison.amanda.hale@gmail.com,870 Liberty Drive,,40507,32
C00000728,Male,"Tuesday, January 28, 1997",646-91-8705,Roberto,Yehoshua,Barber,311-450-8401,roberto.barber@gmail.com,891 3rd St.,,43836,32
C00000729,Female,"Thursday, July 30, 1970",675-32-7315,Ainsley,Daniella,Lyons,184-018-6122,ainsley.lyons@outlook.com,408 Ridgeview Avenue,,44302,63
C00000730,Male,"Monday, August 4, 1986",641-61-8634,Beckham,Zeppelin,Acosta,354-735-8175,beckham.acosta5@hotmail.com,875 Littleton Dr.,,47273,63
C00000731,Female,"Thursday, August 4, 1977",497-75-4406,Raelyn,Alexia,Graves,224-136-1888,raelyn.graves67@outlook.com,288 Clark Road,Unit 79,46984,74
C00000732,Male,"Tuesday, April 29, 1975",883-33-4547,Major,Baxter,Luna,460-365-4008,major.luna@yahoo.com,935 Glenwood St.,,48653,74
C00000733,Male,"Monday, July 28, 1969",277-58-6507,Skyler,Braedon,Chandler,422-003-4537,skyler.chandler@gmail.com,9798 Pendergast Court,,43739,46
C00000734,Female,"Monday, February 4, 1963",103-12-6118,Cadence,Kathryn,Haynes,127-697-9902,cadence.haynes@gmail.com,953 2nd Lane,,42039,46
C00000735,Male,"Tuesday, November 20, 1984",740-28-4354,Nehemiah,Deklin,Blair,212-455-2542,nehemiah.blair@outlook.com,9733 E. Young St.,,10155,1
C00000736,Female,"Friday, August 3, 1962",156-09-1703,Kendra,Paislee,Miles,212-649-4482,kendra.miles@gmail.com,9621 Tunnel Ave.,,10173,1
C00000737,Male,"Sunday, August 27, 1978",436-88-1119,Drew,Deontae,Daniel,734-658-7098,drew.daniel@outlook.com,637 Hawthorne Dr.,,48039,74
C00000738,Male,"Monday, February 23, 1970",782-43-0158,Cade,Fahad,Cross,347-612-8297,cade.cross@gmail.com,6 Rockville Dr.,,48456,25
C00000739,Male,"Tuesday, July 19, 1988",524-96-8663,Muhammad,Jacobo,Simon,696-854-0729,muhammad.simon77@hotmail.com,680 Wild Horse Road,,46181,72
C00000740,Male,"Thursday, April 9, 1981",794-09-5742,Kendrick,Jafet,Dennis,978-368-3350,kendrick.dennis90@gmail.com,952 North Lake Forest Drive,,1853,55
C00000741,Male,"Thursday, October 31, 1996",516-33-1526,Pedro,Jaylan,Oconnor,319-908-5518,pedro.oconnor@gmail.com,24 North Woodside Drive,,44779,74
C00000742,Female,"Saturday, September 1, 1984",331-52-3047,Heidi,Selena,Park,212-721-5239,heidi.park@outlook.com,8024 Airport Drive,,10150,1
C00000743,Male,"Monday, July 4, 1988",993-89-4906,Orion,Jonatan,Quinn,212-796-6818,orion.jonatan.quinn33@gmail.com,29 Snake Hill Ave.,,10176,1
C00000744,Male,"Tuesday, December 9, 1997",667-67-4718,Aden,Kolbe,Gross,360-452-3353,aden.gross46@gmail.com,376 Manor St.,,46239,26
C00000745,Female,"Sunday, December 18, 1988",466-98-3666,Kelsey,Laura,Warner,282-394-3581,kelsey.warner@outlook.com,43 Amherst St.,,47982,52
C00000746,Male,"Tuesday, December 29, 1964",942-61-5779,Kamden,Krishna,Navarro,159-896-7994,kamden.navarro911@hotmail.com,557 Boston Street,,48869,52
C00000747,Female,"Tuesday, August 6, 1996",464-98-2215,Nadia,Annie,Padilla,591-921-4518,nadia.padilla@outlook.com,35 Orange St.,,48677,24
C00000748,Male,"Wednesday, August 17, 1994",487-98-9252,Ruben,Maceo,Moss,121-983-2107,ruben.moss42@yahoo.com,88 Myrtle St.,,48440,25
C00000749,Female,"Sunday, July 16, 1995",608-70-8856,Alondra,Nyla,Bush,703-691-3813,alondra.bush@gmail.com,54 West Ridgewood Drive,,43881,25
C00000750,Female,"Wednesday, May 17, 1978",251-91-4630,Cheyenne,Catalina,Thornton,383-597-4920,cheyenne.thornton@gmail.com,9677 Overlook Drive,,48016,70
C00000751,Male,"Saturday, January 25, 1975",672-21-4344,Zaiden,Manny,Fitzgerald,396-848-5191,zaiden.fitzgerald@outlook.com,459 Canal Dr.,,45939,70
C00000752,Male,"Friday, July 7, 1978",660-32-7613,Clark,Manolo,Doyle,480-455-5852,clark.doyle@gmail.com,9182 Wilson Lane,,41251,72
C00000753,Female,"Saturday, January 25, 1964",357-89-9060,Kaydence,Kayleigh,Mccarthy,515-463-1257,kaydence.mccarthy@outlook.com,73 North Ave.,,41074,72
C00000754,Female,"Sunday, December 30, 1973",788-28-3390,Mikayla,Sloane,Mann,958-182-0200,mikayla.mann@gmail.com,70 State Lane,,43295,63
C00000755,Male,"Wednesday, July 12, 1989",753-50-7094,Noel,Reyes,Mclaughlin,823-937-3773,noel.mclaughlin@hotmail.com,41 N. Summerhouse Ave.,,44426,72
C00000756,Male,"Tuesday, November 14, 1989",237-81-4519,Porter,Richie,Rojas,718-829-8803,porter.rojas@gmail.com,56 Orange Drive,,41998,31
C00000757,Female,"Tuesday, September 5, 1961",865-81-1156,River,Kamila,Zimmerman,617-755-6768,river.zimmerman@gmail.com,9506 Hartford Dr.,,2145,71
C00000758,Female,"Friday, August 3, 1984",890-87-9832,Heaven,Lia,Erickson,975-644-3109,heaven.erickson@outlook.com,292 Main Street,,41559,68
C00000759,Male,"Friday, July 9, 1976",560-50-3470,Solomon,Salomon,Rodgers,896-842-4838,solomon.salomon.rodgers@gmail.com,3 Primrose Ave.,,49896,29
C00000760,Female,"Sunday, November 25, 1984",634-89-3678,Arielle,Haven,Fletcher,508-445-2010,arielle.fletcher@gmail.com,15 Van Dyke St.,,2743,57
C00000762,Male,"Thursday, May 25, 1967",193-11-2678,Romeo,Sulaiman,Stevenson,305-963-7179,romeo.stevenson@outlook.com,9267 Wellington Ave.,,43282,21
C00000763,Female,"Sunday, February 13, 1966",223-94-5902,Lana,Rowan,Mckinney,585-459-0990,lana.mckinney@hotmail.com,12 E. Cedar Swamp Street,,14611,75
C00000764,Female,"Wednesday, December 22, 1999",898-91-8676,Blakely,Ashlyn,Page,199-694-1130,blakely.page@outlook.com,43 Victoria St.,,21868,49
C00000765,Male,"Friday, November 19, 1965",934-43-8268,Rory,Anirudh,Singh,617-158-7656,rory.singh@yahoo.com,21 Brown Ave.,,2467,65
C00000766,Female,"Tuesday, August 21, 1962",462-80-8431,Sabrina,Christina,Dawson,212-850-0984,sabrina.dawson9@gmail.com,514 53rd Ave.,,10008,1
C00000767,Male,"Tuesday, March 24, 1964",329-19-9683,Malik,Croix,Yang,212-271-3244,malik.yang@gmail.com,30 Prince Road,,10025,1
C00000768,Female,"Friday, September 17, 1971",899-39-1940,Kyla,Amber,Joseph,455-229-3350,kyla.joseph@outlook.com,358 Winchester Circle,Unit 5,42604,32
C00000769,Male,"Friday, January 31, 1997",677-06-8785,Daxton,Cutter,Figueroa,863-166-6167,daxton.figueroa@gmail.com,11 Sunnyslope Lane,,47697,40
C00000772,Male,"Sunday, October 25, 1992",968-81-6687,Leland,Dayson,Harmon,217-647-4603,leland.harmon@outlook.com,79 South Kingston Ave.,,42508,64
C00000773,Male,"Wednesday, February 10, 1965",986-58-3559,Kash,Eivin,Newton,403-470-7551,kash.newton@gmail.com,35 Kingston Drive,,44778,4
C00000774,Male,"Tuesday, January 9, 1990",204-96-3423,Abram,Gene,Paul,478-015-9888,abram.paul3@hotmail.com,81 E. Wilson St.,,46713,70
C00000775,Female,"Tuesday, March 3, 1998",349-14-5102,Ada,Myla,Marquez,413-241-9716,ada.marquez2@gmail.com,76 Joy Ridge St.,,1107,51
C00000776,Female,"Saturday, March 23, 1985",969-50-8978,Gracelyn,Addilyn,Reeves,212-712-3256,gracelyn.reeves2@gmail.com,7371 Schoolhouse St.,,10158,1
C00000777,Male,"Wednesday, May 17, 1961",444-10-7717,Derrick,Hashim,Manning,212-024-6999,derrick.manning@outlook.com,94 Heritage Ave.,,10025,1
C00000778,Male,"Thursday, October 13, 1983",169-87-2330,Kade,Holt,Garner,817-831-8134,kade.holt.garner@gmail.com,53 E. Cherry Dr.,,45646,13
C00000779,Female,"Wednesday, May 4, 1977",209-85-2620,Allyson,Erin,Klein,978-952-9176,allyson.klein4@gmail.com,473 Colonial Dr.,,1843,69
C00000780,Male,"Sunday, January 31, 1960",363-60-1288,Gunnar,Jaren,Mcgee,207-540-5058,gunnar.mcgee@outlook.com,64 Thomas Street,,41327,3
C00000781,Male,"Wednesday, November 20, 1974",659-41-1020,Prince,Jermiah,Reese,808-058-3017,prince.reese67@hotmail.com,9472 Tunnel Road,,44000,72
C00000782,Female,"Saturday, September 19, 1987",898-38-4119,Felicity,Alison,Espinoza,585-004-3497,felicity.espinoza@outlook.com,150 Old Mulberry Ave.,,48560,5
C00000783,Female,"Tuesday, March 10, 1964",103-31-3205,Kira,Ainsley,Baldwin,957-123-4213,kira.baldwin@yahoo.com,483 Cobblestone Ave.,,45835,27
C00000784,Male,"Friday, October 26, 1984",471-47-1427,Brendan,Kadin,Francis,334-953-8872,brendan.francis@gmail.com,77 Belmont Ave.,,47658,27
C00000785,Male,"Thursday, December 5, 1968",937-98-1583,Leonel,Kage,Burgess,953-922-9590,leonel.burgess@gmail.com,8794 Edgewood Lane,,44554,63
C00000786,Male,"Tuesday, June 7, 1977",817-22-3626,Kason,Lex,Adkins,550-587-3510,kason.adkins@outlook.com,7298 Miles Rd.,,43194,53
C00000787,Male,"Tuesday, August 28, 1973",988-86-4352,Braylon,Maxson,Goodman,139-968-3301,braylon.goodman@gmail.com,541 South Bay Meadows Ave.,,45515,3
C00000788,Male,"Tuesday, April 12, 1983",266-12-9969,Legend,Nevin,Curry,589-540-6303,legend.curry@outlook.com,74 North Saxton Street,,42348,47
C00000789,Male,"Thursday, September 12, 1991",591-05-8560,Pablo,Osiel,Brady,115-830-5968,pablo.brady@gmail.com,11 Willow Street,,41062,4
C00000790,Female,"Saturday, October 17, 1998",138-40-4381,Briella,Raelyn,Moran,111-390-5529,briella.moran90@hotmail.com,752 Columbia Dr.,,45283,63
C00000791,Female,"Thursday, August 17, 1995",608-65-8668,Kamryn,Cadence,Love,870-477-4331,kamryn.love@gmail.com,9924 Arcadia Lane,,49322,68
C00000793,Male,"Sunday, February 4, 1996",911-14-9546,Jay,Tayson,Christensen,736-787-3723,jay.christensen@gmail.com,921 E. Helen Lane,,46733,21
C00000794,Female,"Tuesday, January 22, 1991",278-95-9165,Adaline,Kendra,Robbins,735-230-8300,adaline.robbins33@outlook.com,601 South Hillside Drive,,48354,21
C00000796,Male,"Friday, August 15, 1980",571-51-2024,Adan,Tom,Potter,212-563-6007,adan.tom.potter46@gmail.com,424 Grandrose Drive,,10163,1
C00000797,Male,"Sunday, April 13, 1986",210-20-7622,Jensen,Travon,Walton,611-973-6891,jensen.walton@gmail.com,2 Schoolhouse Street,,44574,8
C00000798,Female,"Wednesday, March 19, 1969",541-75-5549,Alicia,Heidi,Higgins,886-663-4322,alicia.higgins@outlook.com,55 Marshall Drive,,46402,27
C00000799,Male,"Wednesday, February 24, 1988",715-79-2427,Esteban,Yohan,Goodwin,429-537-0701,esteban.goodwin@hotmail.com,15 Columbia Dr.,,43351,27
C00000803,Male,"Wednesday, May 4, 1983",103-09-2281,Kellan,Zyion,Mullins,598-660-9302,kellan.mullins42@outlook.com,839 East Second St.,,48397,35
C00000804,Female,"Sunday, June 9, 1991",438-61-3127,Ember,Kelsey,Ball,648-424-4213,ember.ball@yahoo.com,7003 Bald Hill St.,,40070,35
C00000806,Male,"Friday, April 12, 1991",786-12-0197,Drake,Akhil,Molina,781-304-7654,drake.molina@gmail.com,246 S. Tailwater Ave.,,1903,60
C00000807,Female,"Saturday, January 18, 1975",232-11-0896,Aylin,Nadia,Cortez,745-533-8452,aylin.cortez17@gmail.com,9577 Heather Ave.,,42067,53
C00000808,Male,"Wednesday, March 10, 1993",377-13-8672,Warren,Amadeus,Webster,958-656-2563,warren.webster@outlook.com,351 Orchard Drive,,41328,31
C00000809,Male,"Saturday, June 10, 1972",885-97-9795,Ismael,Aram,Fischer,253-195-5933,ismael.fischer@gmail.com,8990 Fawn Ave.,,36210,49
C00000810,Female,"Tuesday, October 31, 1972",590-49-6795,Veronica,Alondra,Le,508-664-7429,veronica.le@outlook.com,2 East Birchpond Street,,2301,58
C00000811,Male,"Tuesday, June 29, 1976",337-57-9743,Ari,Asael,Campos,508-818-7614,ari.campos@gmail.com,8784 Roosevelt Drive,,2302,58
C00000812,Male,"Wednesday, April 6, 1960",181-50-6012,Russell,Brooklyn,Avila,656-803-4384,russell.avila@hotmail.com,9105 W. Adams St.,,40398,39
C00000813,Male,"Tuesday, November 21, 1978",872-67-6381,Bruce,Carmello,Sherman,425-232-3253,bruce.sherman@gmail.com,743 Brookside St.,,45504,70
C00000814,Male,"Wednesday, October 5, 1994",772-47-5198,Finnegan,Dallin,Todd,484-928-7263,finnegan.todd@gmail.com,15 Grove Street,,43567,19
C00000815,Female,"Tuesday, May 12, 1970",817-17-9987,Esmeralda,Cheyenne,Griffith,819-868-9373,esmeralda.griffith@outlook.com,62 Blue Spring Dr.,,45636,22
C00000816,Female,"Friday, August 7, 1987",932-63-9208,Sage,Kaydence,Bowen,986-710-0560,sage.kaydence.bowen@gmail.com,62 Rockwell Drive,,43791,17
C00000818,Male,"Sunday, April 13, 1997",480-63-5542,Marcos,Deanthony,Chang,938-611-5397,marcos.chang@gmail.com,699 Mayfair Street,,46746,54
C00000819,Male,"Sunday, March 7, 1982",404-46-8550,Jayson,Eian,Blake,330-887-7107,jayson.blake@outlook.com,521 Dunbar Court,,41780,74
C00000820,Female,"Wednesday, November 16, 1977",466-93-4332,Leslie,Mikayla,Sharp,797-077-2686,leslie.sharp@hotmail.com,60 Brook Street,,45638,74
C00000821,Male,"Wednesday, March 3, 1971",528-71-6793,Theo,Eshan,Malone,174-949-3765,theo.malone9@outlook.com,9240 Windfall Drive,,22251,49
C00000822,Female,"Wednesday, November 1, 1978",822-10-2994,Aspen,River,Cummings,262-231-8506,aspen.cummings@yahoo.com,62 Beech Lane,,42328,37
C00000823,Male,"Thursday, March 26, 1992",448-68-3108,Jaxton,Eyad,Wolf,465-924-0047,jaxton.wolf5@gmail.com,646 Glen Eagles Ave.,,41092,41
C00000824,Male,"Thursday, October 9, 1986",496-50-7374,Phillip,Faisal,Hodges,409-504-6110,phillip.hodges43@gmail.com,16 East Church Lane,,46725,27
C00000825,Male,"Tuesday, January 9, 1968",599-34-6178,Dexter,Hosea,Juarez,358-494-6375,dexter.juarez@outlook.com,6 Wentworth St.,,46668,74
C00000826,Male,"Saturday, July 28, 1990",856-57-5910,Braylen,Journey,Gill,212-125-9851,braylen.gill@gmail.com,205 East Pennington St.,,10018,1
C00000827,Female,"Wednesday, January 13, 1971",799-09-2523,Gia,Heaven,Ramsey,603-666-9636,gia.ramsey@outlook.com,7419 4th Rd.,,45214,10
C00000828,Male,"Wednesday, May 15, 1996",393-81-8053,Armando,Kenai,Farmer,775-499-4667,armando.farmer@gmail.com,27 Crescent Dr.,,47256,10
C00000829,Male,"Sunday, August 26, 1973",117-30-8677,Braden,Koltyn,Hines,527-787-7358,braden.hines@hotmail.com,78 Ketch Harbour Ave.,,46245,24
C00000830,Male,"Sunday, April 10, 1988",475-63-9188,Corey,Lenin,Gallagher,978-886-8518,corey.gallagher4@gmail.com,427 Logan Circle,,1843,69
C00000831,Male,"Sunday, June 27, 1993",494-72-4797,Kolton,Marshal,Duran,917-201-7054,kolton.duran5@gmail.com,8853 Marshall Street,,40617,2
C00000832,Female,"Thursday, March 1, 1984",230-42-3356,Camilla,Arielle,Hardy,215-742-7620,camilla.hardy67@outlook.com,453 Henry Smith St.,,42707,67
C00000833,Male,"Sunday, March 19, 1967",480-59-5832,Gerardo,Paulo,Hubbard,440-601-0701,gerardo.paulo.hubbard@gmail.com,729 Santa Clara Dr.,,47684,5
C00000834,Male,"Saturday, February 24, 1968",204-44-9503,Ace,Radley,Cannon,950-920-6625,ace.cannon@gmail.com,88 Rose Drive,,40736,54
C00000835,Female,"Friday, December 25, 1964",934-51-3641,Ashlynn,Lana,Swanson,909-043-8969,ashlynn.swanson@outlook.com,8613 West Elmwood St.,,41814,28
C00000836,Male,"Tuesday, May 18, 1971",557-09-1420,Ellis,Raghav,Miranda,922-191-5994,ellis.miranda@hotmail.com,21 Rose St.,,49366,28
C00000837,Male,"Wednesday, May 27, 1981",501-43-1817,Malcolm,Riggs,Wang,617-310-7209,malcolm.wang@outlook.com,701 Pendergast Ave.,,2145,71
C00000838,Female,"Thursday, April 24, 1969",522-51-7408,Scarlet,Blakely,Barber,617-150-7104,scarlet.barber@yahoo.com,9858 Harvard Dr.,,2145,71
C00000839,Female,"Thursday, December 5, 1991",638-09-2498,Journee,Sabrina,Acosta,985-513-9077,journee.acosta4@gmail.com,8174 Garden Ave.,,46477,47
C00000840,Male,"Thursday, January 13, 1994",824-57-6852,Tate,Scout,Saunders,487-222-4148,tate.saunders77@gmail.com,721 Old Essex Road,,48356,20
C00000841,Male,"Wednesday, May 27, 1981",632-86-0718,Zachariah,Seven,Tate,978-376-1954,zachariah.tate@outlook.com,273 Lookout Dr.,,1843,69
C00000842,Female,"Sunday, March 8, 1970",436-29-7859,Daphne,Kyla,Luna,282-467-2942,daphne.luna@gmail.com,7096 Maiden Ave.,,40090,12
C00000843,Female,"Friday, October 13, 1989",950-60-4881,Bianca,Ada,Chandler,210-190-7382,bianca.chandler@outlook.com,37 Cleveland Road,,41200,54
C00000844,Male,"Sunday, March 6, 1988",384-93-6323,Chandler,Simcha,Mack,507-188-7651,chandler.mack@gmail.com,8757 Tallwood St.,,47422,22
C00000845,Female,"Wednesday, March 28, 1973",747-77-7137,Mckinley,Gracelyn,Blair,936-150-1941,mckinley.blair46@hotmail.com,2 Wagon Drive,,42826,22
C00000846,Male,"Saturday, December 29, 1973",832-61-9830,Milan,Willem,Hammond,329-378-5626,milan.hammond@gmail.com,366 Prairie Street,,41589,35
C00000847,Male,"Saturday, February 28, 1970",292-50-0651,Keith,Wynn,Carrillo,787-958-5584,keith.carrillo911@gmail.com,38 Front Street,,32987,49
C00000849,Female,"Saturday, February 5, 1983",386-30-9333,Amira,Allyson,Daniel,724-470-3875,amira.daniel@gmail.com,142 E. Bishop Road,,41240,26
C00000850,Male,"Tuesday, March 30, 1993",147-92-2711,Danny,Aziel,Townsend,207-811-5312,danny.townsend42@gmail.com,82 Grove Street,,42382,19
C00000851,Male,"Saturday, January 18, 1997",557-18-8348,Damon,Braylan,Wise,165-020-5476,damon.wise@outlook.com,8556 Green Lake Street,,45017,25
C00000852,Female,"Tuesday, November 17, 1964",542-33-1892,Carmen,Felicity,Cross,553-455-7019,carmen.cross@gmail.com,7939 South Border Ave.,,41102,25
C00000853,Male,"Friday, July 30, 1982",876-42-1964,Enrique,Brylan,Ingram,202-474-1479,enrique.ingram@outlook.com,14 Big Rock Cove Street,,48806,70
C00000854,Female,"Thursday, January 16, 1997",254-11-4235,Kyleigh,Kira,Simon,833-342-9725,kyleigh.simon@gmail.com,142 Prairie Avenue,,48427,72
C00000855,Male,"Saturday, September 30, 1989",812-48-7688,Jonas,Cru,Barton,508-098-8503,jonas.barton@hotmail.com,27 East Parker St.,,2303,58
C00000856,Male,"Thursday, October 23, 1997",806-10-4364,Kane,Noah,Mejia,341-093-1239,kane.mejia@gmail.com,87 Brookside Dr.,,44250,23
C00000857,Male,"Friday, August 31, 1990",970-19-7755,Princeton,Liam,Ayala,106-425-4849,princeton.ayala@gmail.com,220 Hillside Road,,42720,32
C00000858,Female,"Friday, October 17, 1980",775-27-2565,Megan,Briella,Dennis,325-609-5196,megan.dennis@outlook.com,4 Oxford Road,,49778,47
C00000859,Female,"Tuesday, December 2, 1997",944-17-9577,Skye,Kamryn,Oconnor,212-611-9119,skye.kamryn.oconnor@gmail.com,36 Brewery Avenue,,10106,1
C00000860,Male,"Saturday, August 12, 1972",745-69-1070,Hugo,Mason,Schroeder,212-200-5918,hugo.schroeder@gmail.com,952 Tallwood Avenue,,10017,1
C00000861,Female,"Monday, June 5, 1978",110-84-4612,Elsie,Adaline,Quinn,212-981-4391,elsie.quinn@outlook.com,500 Valley St.,,10153,1
C00000862,Male,"Tuesday, August 3, 1982",708-57-6307,Ronald,Jacob,Hampton,261-049-4844,ronald.hampton@hotmail.com,7998 E. Thatcher Ave.,,47685,30
C00000863,Female,"Tuesday, March 9, 1993",398-77-9160,Kennedi,Alicia,Gross,540-241-0185,kennedi.gross@outlook.com,80 Ryan St.,,43662,54
C00000864,Male,"Friday, July 21, 1978",946-73-9126,Philip,William,Rowe,738-346-4611,philip.rowe@yahoo.com,64 Miller Drive,,43994,11
C00000865,Female,"Tuesday, March 7, 1995",937-52-2084,Averie,Ember,Navarro,723-541-6787,averie.navarro@gmail.com,71 Spruce St.,,40225,11
C00000866,Female,"Thursday, April 8, 1965",500-47-8816,Carly,Aylin,Moss,607-721-7282,carly.moss@gmail.com,439 Fairview Drive,,43853,38
C00000870,Male,"Friday, February 6, 1970",857-14-0021,Ibrahim,Ethan,Parsons,183-280-2128,ibrahim.parsons@outlook.com,9212 Cedar Swamp St.,,44038,70
C00000871,Male,"Wednesday, September 19, 1990",700-52-2807,Kayson,James,Frank,914-561-3668,kayson.frank@gmail.com,853 Colonial Lane,,10710,76
C00000872,Male,"Friday, April 1, 1966",732-84-8760,Maximilian,Alexander,Waters,565-308-1099,maximilian.waters@outlook.com,447 Hanover Court,,45453,35
C00000873,Male,"Friday, August 15, 1986",670-76-8284,Lawson,Michael,Strickland,781-894-1475,lawson.strickland@gmail.com,93 Surrey Drive,,1904,60
C00000874,Female,"Saturday, July 19, 1975",689-02-8069,Rylie,Veronica,Fitzgerald,395-957-2445,rylie.fitzgerald@hotmail.com,9279 State Dr.,,45550,14
C00000875,Male,"Sunday, February 9, 1992",459-26-7256,Harvey,Benjamin,Osborne,803-203-9961,harvey.osborne@gmail.com,59 E. Williams Lane,,42550,14
C00000876,Male,"Saturday, July 31, 1982",518-79-3110,Albert,Elijah,Maxwell,212-945-7073,albert.maxwell@gmail.com,9360 E. Theatre Court,,10043,1
C00000877,Female,"Thursday, September 9, 1971",830-24-0610,Gracelynn,Esmeralda,Doyle,801-605-1504,gracelynn.doyle@gmail.com,482 North High Ridge Street,,48347,5
C00000878,Male,"Tuesday, June 20, 1978",857-06-4162,Donald,Daniel,Chan,927-538-5486,donald.chan@gmail.com,964 Helen Ave.,,45689,5
C00000879,Female,"Wednesday, March 24, 1965",787-44-4716,Mallory,Sage,Mclaughlin,477-545-2500,mallory.mclaughlin@outlook.com,642 Roosevelt Street,,44325,38
C00000880,Male,"Sunday, October 26, 1997",353-35-7628,Raul,Aiden,Deleon,766-683-7741,raul.deleon@gmail.com,74 S. Talbot St.,,41902,49
C00000881,Female,"Monday, November 3, 1997",540-34-3641,Emersyn,Leslie,Rojas,548-126-3265,emersyn.rojas@outlook.com,7662 Colonial St.,,48962,5
C00000882,Female,"Wednesday, April 11, 1984",827-76-1470,Logan,Aspen,Rodgers,406-053-4857,logan.rodgers@gmail.com,9767 Leeton Ridge St.,,45811,70
C00000883,Female,"Tuesday, May 12, 1992",199-78-2676,Camryn,Gia,Stevenson,585-273-1932,camryn.stevenson@hotmail.com,9430 Cypress Lane,,14612,75
C00000884,Male,"Thursday, May 27, 1982",988-82-1051,Franklin,Logan,Norman,585-808-0368,franklin.norman@gmail.com,29 Wagon Dr.,,14613,75
C00000885,Male,"Thursday, June 12, 1975",387-10-2678,Hendrix,Matthew,Harrington,534-741-0063,hendrix.harrington@gmail.com,8425 S. Glen Ridge St.,,43165,34
C00000886,Male,"Friday, April 16, 1993",879-11-7200,Odin,Lucas,Casey,907-049-3089,odin.casey@outlook.com,454 Marconi St.,,40205,34
C00000887,Female,"Tuesday, October 20, 1964",291-23-2992,Annabella,Camilla,Singh,671-114-4889,annabella.camilla.singh@gmail.com,707 W. Roehampton Court,,49267,66
C00000888,Male,"Friday, July 9, 1982",394-64-7711,Brennan,Jackson,Patton,510-990-7804,brennan.patton@gmail.com,287 N. Rose St.,,46331,28
C00000889,Female,"Sunday, September 9, 1984",790-08-5442,Dylan,Ashlynn,Yang,788-110-1119,dylan.yang@outlook.com,166 Homestead St.,,49655,54
C00000890,Male,"Sunday, August 13, 1995",832-05-8654,Jamison,David,Logan,315-197-0279,jamison.logan@hotmail.com,7369 West Santa Clara Lane,,13207,77
C00000891,Male,"Friday, April 19, 1985",519-93-0638,Dillon,Oliver,Bowers,705-650-5146,dillon.bowers@outlook.com,524 Green Lake St.,,43608,33
C00000892,Female,"Monday, September 6, 1976",602-47-8882,Elle,Scarlet,Figueroa,693-455-1397,elle.figueroa@yahoo.com,11 Bridge Ave.,,41133,42
C00000893,Female,"Tuesday, August 20, 1985",917-55-0997,Kiara,Journee,Harmon,596-089-6158,kiara.harmon@gmail.com,35 Rosewood St.,,46356,43
C00000894,Male,"Tuesday, April 6, 1982",192-05-7152,Brock,Jayden,Mueller,585-320-7487,brock.mueller4@gmail.com,4 W. Hill Street,,14614,75
C00000895,Male,"Tuesday, December 17, 1996",727-59-6195,Landyn,Joseph,Glover,225-464-9197,landyn.glover@outlook.com,17 Grove Street,,45036,39
C00000896,Female,"Saturday, October 27, 1962",628-73-0095,Yaretzi,Daphne,Newton,705-543-3552,yaretzi.newton@gmail.com,810 Carpenter Street,,44906,36
C00000897,Male,"Thursday, December 18, 1997",817-07-1539,Mohamed,Gabriel,Floyd,418-387-0408,mohamed.floyd@outlook.com,93 Cobblestone Road,,49761,36
C00000898,Female,"Friday, May 18, 1962",541-92-0950,Ariella,Bianca,Paul,905-846-8085,ariella.paul@gmail.com,799 West Redwood Rd.,,47588,38
C00000899,Male,"Sunday, September 4, 1988",137-55-7235,Brycen,Samuel,Hartman,934-986-4358,brycen.hartman7@hotmail.com,9617 Elm Ave.,,42537,38
