client_id,gender,birthdate,social,first,middle,last,phone,email,address_1,address_2,zipcode,district_id
C00000716,Female,"Wednesday, 4 December 1974",366-77-6972,Christina,Fatima,Neal,212-147-0378,christina.neal8@yahoo.com,7919 Maple Drive,,10101,1
C00000717,Male,"Monday, 2 May 1988",144-97-5226,Shawn,Jeter,Bowen,884-298-5997,shawn.bowen@gmail.com,655 Old Rockcrest Drive,,46892,54
C00000718,Female,"Thursday, 28 February 1980",773-29-8008,Amber,Vera,Dominguez,890-060-5420,amber.dominguez9@gmail.com,38 Albany Dr.,,41216,54
C00000719,Male,"Tuesday, 9 August 1994",435-10-3860,Grady,Kaydon,Sharp,158-304-0985,grady.sharp@outlook.com,7269 Airport Ave.,,42019,46
C00000720,Male,"Friday, 6 September 1974",786-91-2154,Quinn,Loyal,Cummings,609-030-3298,quinn.cummings@gmail.com,9354 Birchwood St.,,44549,29
C00000721,Male,"Monday, 15 February 1960",668-23-4714,Frank,Sultan,Ramsey,762-518-8161,frank.ramsey@outlook.com,765 N. Indian Summer Ave.,,47584,43
C00000722,Female,"Sunday, 25 November 1990",868-46-0686,Myla,Malia,Horton,103-944-1294,myla.horton@gmail.com,545 Dunbar Street,Unit 8,42373,62
C00000723,Female,"Tuesday, 26 July 1977",537-89-0184,Addilyn,Lilah,Terry,626-032-3807,addilyn.terry43@hotmail.com,708 Gulf St.,,41660,12
C00000724,Female,"Friday, 2 February 1973",621-81-9929,Erin,Madilyn,Wolfe,617-019-9325,erin.wolfe3@gmail.com,8735 E. Bishop St.,,2466,65
C00000725,Male,"Saturday, 11 December 1976",630-32-7402,Fabian,Taylen,Hardy,585-675-5467,fabian.hardy2@gmail.com,27 Beaver Ridge Dr.,,14610,75
C00000726,Male,"Sunday, 13 February 1955",655-38-3460,Dakota,Virgil,Swanson,522-871-5354,dakota.swanson2@outlook.com,761 Shub Farm Ave.,,44030,16
C00000727,Female,"Thursday, 20 July 1950",716-21-7904,Alison,Amanda,Hale,827-787-2646,alison.amanda.hale@gmail.com,870 Liberty Drive,,40507,32
C00000728,Male,"Sunday, 20 January 1952",646-91-8705,Roberto,Yehoshua,Barber,311-450-8401,roberto.barber@gmail.com,891 3rd St.,,43836,32
C00000729,Female,"Friday, 17 March 1989",675-32-7315,Ainsley,Daniella,Lyons,184-018-6122,ainsley.lyons@outlook.com,408 Ridgeview Avenue,,44302,63
C00000730,Male,"Saturday, 14 August 1993",641-61-8634,Beckham,Zeppelin,Acosta,354-735-8175,beckham.acosta5@hotmail.com,875 Littleton Dr.,,47273,63
C00000731,Female,"Friday, 22 January 1999",497-75-4406,Raelyn,Alexia,Graves,224-136-1888,raelyn.graves67@outlook.com,288 Clark Road,Unit 79,46984,74
C00000732,Male,"Sunday, 5 July 1998",883-33-4547,Major,Baxter,Luna,460-365-4008,major.luna@yahoo.com,935 Glenwood St.,,48653,74
C00000733,Male,"Tuesday, 28 July 1998",277-58-6507,Skyler,Braedon,Chandler,422-003-4537,skyler.chandler@gmail.com,9798 Pendergast Court,,43739,46
C00000734,Female,"Friday, 14 January 2005",103-12-6118,Cadence,Kathryn,Haynes,127-697-9902,cadence.haynes@gmail.com,953 2nd Lane,,42039,46
C00000735,Male,"Friday, 26 November 1993",740-28-4354,Nehemiah,Deklin,Blair,212-455-2542,nehemiah.blair@outlook.com,9733 E. Young St.,,10155,1
C00000736,Female,"Saturday, 26 April 1997",156-09-1703,Kendra,Paislee,Miles,212-649-4482,kendra.miles@gmail.com,9621 Tunnel Ave.,,10173,1
C00000737,Male,"Saturday, 4 November 1972",436-88-1119,Drew,Deontae,Daniel,734-658-7098,drew.daniel@outlook.com,637 Hawthorne Dr.,,48039,74
C00000738,Male,"Tuesday, 26 March 1940",782-43-0158,Cade,Fahad,Cross,347-612-8297,cade.cross@gmail.com,6 Rockville Dr.,,48456,25
C00000739,Male,"Monday, 16 April 1962",524-96-8663,Muhammad,Jacobo,Simon,696-854-0729,muhammad.simon77@hotmail.com,680 Wild Horse Road,,46181,72
C00000740,Male,"Sunday, 7 November 1943",794-09-5742,Kendrick,Jafet,Dennis,978-368-3350,kendrick.dennis90@gmail.com,952 North Lake Forest Drive,,1853,55
C00000741,Male,"Sunday, 9 July 1961",516-33-1526,Pedro,Jaylan,Oconnor,319-908-5518,pedro.oconnor@gmail.com,24 North Woodside Drive,,44779,74
C00000742,Female,"Friday, 15 October 1971",331-52-3047,Heidi,Selena,Park,212-721-5239,heidi.park@outlook.com,8024 Airport Drive,,10150,1
C00000743,Male,"Friday, 17 February 1961",993-89-4906,Orion,Jonatan,Quinn,212-796-6818,orion.jonatan.quinn33@gmail.com,29 Snake Hill Ave.,,10176,1
C00000744,Male,"Monday, 18 July 1960",667-67-4718,Aden,Kolbe,Gross,360-452-3353,aden.gross46@gmail.com,376 Manor St.,,46239,26
C00000745,Female,"Friday, 14 February 1986",466-98-3666,Kelsey,Laura,Warner,282-394-3581,kelsey.warner@outlook.com,43 Amherst St.,,47982,52
C00000746,Male,"Friday, 16 April 1982",942-61-5779,Kamden,Krishna,Navarro,159-896-7994,kamden.navarro911@hotmail.com,557 Boston Street,,48869,52
C00000747,Female,"Monday, 20 August 1973",464-98-2215,Nadia,Annie,Padilla,591-921-4518,nadia.padilla@outlook.com,35 Orange St.,,48677,24
C00000748,Male,"Monday, 15 October 1956",487-98-9252,Ruben,Maceo,Moss,121-983-2107,ruben.moss42@yahoo.com,88 Myrtle St.,,48440,25
C00000749,Female,"Wednesday, 29 July 1953",608-70-8856,Alondra,Nyla,Bush,703-691-3813,alondra.bush@gmail.com,54 West Ridgewood Drive,,43881,25
C00000750,Female,"Wednesday, 29 September 1976",251-91-4630,Cheyenne,Catalina,Thornton,383-597-4920,cheyenne.thornton@gmail.com,9677 Overlook Drive,,48016,70
C00000751,Male,"Friday, 9 March 1979",672-21-4344,Zaiden,Manny,Fitzgerald,396-848-5191,zaiden.fitzgerald@outlook.com,459 Canal Dr.,,45939,70
C00000752,Male,"Sunday, 20 December 1964",660-32-7613,Clark,Manolo,Doyle,480-455-5852,clark.doyle@gmail.com,9182 Wilson Lane,,41251,72
C00000753,Female,"Saturday, 24 September 1960",357-89-9060,Kaydence,Kayleigh,Mccarthy,515-463-1257,kaydence.mccarthy@outlook.com,73 North Ave.,,41074,72
C00000754,Female,"Sunday, 4 June 1967",788-28-3390,Mikayla,Sloane,Mann,958-182-0200,mikayla.mann@gmail.com,70 State Lane,,43295,63
C00000755,Male,"Tuesday, 21 November 1967",753-50-7094,Noel,Reyes,Mclaughlin,823-937-3773,noel.mclaughlin@hotmail.com,41 N. Summerhouse Ave.,,44426,72
C00000756,Male,"Monday, 13 May 1940",237-81-4519,Porter,Richie,Rojas,718-829-8803,porter.rojas@gmail.com,56 Orange Drive,,41998,31
C00000757,Female,"Thursday, 20 December 1990",865-81-1156,River,Kamila,Zimmerman,617-755-6768,river.zimmerman@gmail.com,9506 Hartford Dr.,,2145,71
C00000758,Female,"Sunday, 26 July 1981",890-87-9832,Heaven,Lia,Erickson,975-644-3109,heaven.erickson@outlook.com,292 Main Street,,41559,68
C00000759,Male,"Tuesday, 20 May 1975",560-50-3470,Solomon,Salomon,Rodgers,896-842-4838,solomon.salomon.rodgers@gmail.com,3 Primrose Ave.,,49896,29
C00000760,Female,"Saturday, 25 August 1956",634-89-3678,Arielle,Haven,Fletcher,508-445-2010,arielle.fletcher@gmail.com,15 Van Dyke St.,,2743,57
C00000762,Male,"Saturday, 20 April 1957",193-11-2678,Romeo,Sulaiman,Stevenson,305-963-7179,romeo.stevenson@outlook.com,9267 Wellington Ave.,,43282,21
C00000763,Female,"Sunday, 24 August 1947",223-94-5902,Lana,Rowan,Mckinney,585-459-0990,lana.mckinney@hotmail.com,12 E. Cedar Swamp Street,,14611,75
C00000764,Female,"Monday, 13 October 1975",898-91-8676,Blakely,Ashlyn,Page,199-694-1130,blakely.page@outlook.com,43 Victoria St.,,21868,49
C00000765,Male,"Sunday, 31 December 1989",934-43-8268,Rory,Anirudh,Singh,617-158-7656,rory.singh@yahoo.com,21 Brown Ave.,,2467,65
C00000766,Female,"Wednesday, 3 July 1946",462-80-8431,Sabrina,Christina,Dawson,212-850-0984,sabrina.dawson9@gmail.com,514 53rd Ave.,,10008,1
C00000767,Male,"Wednesday, 16 June 1943",329-19-9683,Malik,Croix,Yang,212-271-3244,malik.yang@gmail.com,30 Prince Road,,10025,1
C00000768,Female,"Sunday, 23 September 1951",899-39-1940,Kyla,Amber,Joseph,455-229-3350,kyla.joseph@outlook.com,358 Winchester Circle,Unit 5,42604,32
C00000769,Male,"Monday, 15 December 1997",677-06-8785,Daxton,Cutter,Figueroa,863-166-6167,daxton.figueroa@gmail.com,11 Sunnyslope Lane,,47697,40
C00000772,Male,"Thursday, 10 December 1964",968-81-6687,Leland,Dayson,Harmon,217-647-4603,leland.harmon@outlook.com,79 South Kingston Ave.,,42508,64
C00000773,Male,"Sunday, 30 October 1955",986-58-3559,Kash,Eivin,Newton,403-470-7551,kash.newton@gmail.com,35 Kingston Drive,,44778,4
C00000774,Male,"Wednesday, 3 March 1993",204-96-3423,Abram,Gene,Paul,478-015-9888,abram.paul3@hotmail.com,81 E. Wilson St.,,46713,70
C00000775,Female,"Wednesday, 30 November 1960",349-14-5102,Ada,Myla,Marquez,413-241-9716,ada.marquez2@gmail.com,76 Joy Ridge St.,,1107,51
C00000776,Female,"Thursday, 3 May 1973",969-50-8978,Gracelyn,Addilyn,Reeves,212-712-3256,gracelyn.reeves2@gmail.com,7371 Schoolhouse St.,,10158,1
C00000777,Male,"Wednesday, 20 May 1981",444-10-7717,Derrick,Hashim,Manning,212-024-6999,derrick.manning@outlook.com,94 Heritage Ave.,,10025,1
C00000778,Male,"Saturday, 4 June 1960",169-87-2330,Kade,Holt,Garner,817-831-8134,kade.holt.garner@gmail.com,53 E. Cherry Dr.,,45646,13
C00000779,Female,"Friday, 12 June 1964",209-85-2620,Allyson,Erin,Klein,978-952-9176,allyson.klein4@gmail.com,473 Colonial Dr.,,1843,69
C00000780,Male,"Saturday, 26 February 1944",363-60-1288,Gunnar,Jaren,Mcgee,207-540-5058,gunnar.mcgee@outlook.com,64 Thomas Street,,41327,3
C00000781,Male,"Monday, 20 September 1965",659-41-1020,Prince,Jermiah,Reese,808-058-3017,prince.reese67@hotmail.com,9472 Tunnel Road,,44000,72
C00000782,Female,"Friday, 18 March 1983",898-38-4119,Felicity,Alison,Espinoza,585-004-3497,felicity.espinoza@outlook.com,150 Old Mulberry Ave.,,48560,5
C00000783,Female,"Monday, 25 March 1991",103-31-3205,Kira,Ainsley,Baldwin,957-123-4213,kira.baldwin@yahoo.com,483 Cobblestone Ave.,,45835,27
C00000784,Male,"Friday, 28 December 1984",471-47-1427,Brendan,Kadin,Francis,334-953-8872,brendan.francis@gmail.com,77 Belmont Ave.,,47658,27
C00000785,Male,"Thursday, 9 September 1954",937-98-1583,Leonel,Kage,Burgess,953-922-9590,leonel.burgess@gmail.com,8794 Edgewood Lane,,44554,63
C00000786,Male,"Sunday, 6 September 1998",817-22-3626,Kason,Lex,Adkins,550-587-3510,kason.adkins@outlook.com,7298 Miles Rd.,,43194,53
C00000787,Male,"Friday, 8 December 1967",988-86-4352,Braylon,Maxson,Goodman,139-968-3301,braylon.goodman@gmail.com,541 South Bay Meadows Ave.,,45515,3
C00000788,Male,"Saturday, 3 September 1994",266-12-9969,Legend,Nevin,Curry,589-540-6303,legend.curry@outlook.com,74 North Saxton Street,,42348,47
C00000789,Male,"Friday, 21 September 1951",591-05-8560,Pablo,Osiel,Brady,115-830-5968,pablo.brady@gmail.com,11 Willow Street,,41062,4
C00000790,Female,"Saturday, 9 May 1987",138-40-4381,Briella,Raelyn,Moran,111-390-5529,briella.moran90@hotmail.com,752 Columbia Dr.,,45283,63
C00000791,Female,"Tuesday, 29 September 1970",608-65-8668,Kamryn,Cadence,Love,870-477-4331,kamryn.love@gmail.com,9924 Arcadia Lane,,49322,68
C00000793,Male,"Wednesday, 4 February 1998",911-14-9546,Jay,Tayson,Christensen,736-787-3723,jay.christensen@gmail.com,921 E. Helen Lane,,46733,21
C00000794,Female,"Friday, 16 July 1999",278-95-9165,Adaline,Kendra,Robbins,735-230-8300,adaline.robbins33@outlook.com,601 South Hillside Drive,,48354,21
C00000796,Male,"Wednesday, 30 August 1939",571-51-2024,Adan,Tom,Potter,212-563-6007,adan.tom.potter46@gmail.com,424 Grandrose Drive,,10163,1
C00000797,Male,"Saturday, 27 January 1968",210-20-7622,Jensen,Travon,Walton,611-973-6891,jensen.walton@gmail.com,2 Schoolhouse Street,,44574,8
C00000798,Female,"Friday, 12 February 1960",541-75-5549,Alicia,Heidi,Higgins,886-663-4322,alicia.higgins@outlook.com,55 Marshall Drive,,46402,27
C00000799,Male,"Sunday, 19 February 1956",715-79-2427,Esteban,Yohan,Goodwin,429-537-0701,esteban.goodwin@hotmail.com,15 Columbia Dr.,,43351,27
C00000803,Male,"Monday, 15 February 1971",103-09-2281,Kellan,Zyion,Mullins,598-660-9302,kellan.mullins42@outlook.com,839 East Second St.,,48397,35
C00000804,Female,"Friday, 23 January 1976",438-61-3127,Ember,Kelsey,Ball,648-424-4213,ember.ball@yahoo.com,7003 Bald Hill St.,,40070,35
C00000806,Male,"Saturday, 22 April 2000",786-12-0197,Drake,Akhil,Molina,781-304-7654,drake.molina@gmail.com,246 S. Tailwater Ave.,,1903,60
C00000807,Female,"Saturday, 21 October 1989",232-11-0896,Aylin,Nadia,Cortez,745-533-8452,aylin.cortez17@gmail.com,9577 Heather Ave.,,42067,53
C00000808,Male,"Monday, 28 November 1983",377-13-8672,Warren,Amadeus,Webster,958-656-2563,warren.webster@outlook.com,351 Orchard Drive,,41328,31
C00000809,Male,"Sunday, 15 October 1939",885-97-9795,Ismael,Aram,Fischer,253-195-5933,ismael.fischer@gmail.com,8990 Fawn Ave.,,36210,49
C00000810,Female,"Friday, 24 September 1965",590-49-6795,Veronica,Alondra,Le,508-664-7429,veronica.le@outlook.com,2 East Birchpond Street,,2301,58
C00000811,Male,"Saturday, 28 May 1960",337-57-9743,Ari,Asael,Campos,508-818-7614,ari.campos@gmail.com,8784 Roosevelt Drive,,2302,58
C00000812,Male,"Tuesday, 6 December 1960",181-50-6012,Russell,Brooklyn,Avila,656-803-4384,russell.avila@hotmail.com,9105 W. Adams St.,,40398,39
C00000813,Male,"Sunday, 29 January 1984",872-67-6381,Bruce,Carmello,Sherman,425-232-3253,bruce.sherman@gmail.com,743 Brookside St.,,45504,70
C00000814,Male,"Monday, 1 October 1979",772-47-5198,Finnegan,Dallin,Todd,484-928-7263,finnegan.todd@gmail.com,15 Grove Street,,43567,19
C00000815,Female,"Saturday, 27 October 1984",817-17-9987,Esmeralda,Cheyenne,Griffith,819-868-9373,esmeralda.griffith@outlook.com,62 Blue Spring Dr.,,45636,22
C00000816,Female,"Wednesday, 1 February 1978",932-63-9208,Sage,Kaydence,Bowen,986-710-0560,sage.kaydence.bowen@gmail.com,62 Rockwell Drive,,43791,17
C00000818,Male,"Sunday, 27 April 1986",480-63-5542,Marcos,Deanthony,Chang,938-611-5397,marcos.chang@gmail.com,699 Mayfair Street,,46746,54
C00000819,Male,"Saturday, 8 July 1978",404-46-8550,Jayson,Eian,Blake,330-887-7107,jayson.blake@outlook.com,521 Dunbar Court,,41780,74
C00000820,Female,"Thursday, 6 November 1980",466-93-4332,Leslie,Mikayla,Sharp,797-077-2686,leslie.sharp@hotmail.com,60 Brook Street,,45638,74
C00000821,Male,"Sunday, 12 May 1968",528-71-6793,Theo,Eshan,Malone,174-949-3765,theo.malone9@outlook.com,9240 Windfall Drive,,22251,49
C00000822,Female,"Tuesday, 8 May 1979",822-10-2994,Aspen,River,Cummings,262-231-8506,aspen.cummings@yahoo.com,62 Beech Lane,,42328,37
C00000823,Male,"Sunday, 24 October 1976",448-68-3108,Jaxton,Eyad,Wolf,465-924-0047,jaxton.wolf5@gmail.com,646 Glen Eagles Ave.,,41092,41
C00000824,Male,"Tuesday, 5 September 1972",496-50-7374,Phillip,Faisal,Hodges,409-504-6110,phillip.hodges43@gmail.com,16 East Church Lane,,46725,27
C00000825,Male,"Wednesday, 2 April 1997",599-34-6178,Dexter,Hosea,Juarez,358-494-6375,dexter.juarez@outlook.com,6 Wentworth St.,,46668,74
C00000826,Male,"Friday, 23 January 1998",856-57-5910,Braylen,Journey,Gill,212-125-9851,braylen.gill@gmail.com,205 East Pennington St.,,10018,1
C00000827,Female,"Wednesday, 4 September 1985",799-09-2523,Gia,Heaven,Ramsey,603-666-9636,gia.ramsey@outlook.com,7419 4th Rd.,,45214,10
C00000828,Male,"Sunday, 10 December 1978",393-81-8053,Armando,Kenai,Farmer,775-499-4667,armando.farmer@gmail.com,27 Crescent Dr.,,47256,10
C00000829,Male,"Thursday, 19 May 1977",117-30-8677,Braden,Koltyn,Hines,527-787-7358,braden.hines@hotmail.com,78 Ketch Harbour Ave.,,46245,24
C00000830,Male,"Tuesday, 27 August 1968",475-63-9188,Corey,Lenin,Gallagher,978-886-8518,corey.gallagher4@gmail.com,427 Logan Circle,,1843,69
C00000831,Male,"Thursday, 2 May 1968",494-72-4797,Kolton,Marshal,Duran,917-201-7054,kolton.duran5@gmail.com,8853 Marshall Street,,40617,2
C00000832,Female,"Thursday, 23 December 1943",230-42-3356,Camilla,Arielle,Hardy,215-742-7620,camilla.hardy67@outlook.com,453 Henry Smith St.,,42707,67
C00000833,Male,"Wednesday, 11 June 1980",480-59-5832,Gerardo,Paulo,Hubbard,440-601-0701,gerardo.paulo.hubbard@gmail.com,729 Santa Clara Dr.,,47684,5
C00000834,Male,"Thursday, 17 December 1942",204-44-9503,Ace,Radley,Cannon,950-920-6625,ace.cannon@gmail.com,88 Rose Drive,,40736,54
C00000835,Female,"Sunday, 20 October 1963",934-51-3641,Ashlynn,Lana,Swanson,909-043-8969,ashlynn.swanson@outlook.com,8613 West Elmwood St.,,41814,28
C00000836,Male,"Friday, 14 June 1968",557-09-1420,Ellis,Raghav,Miranda,922-191-5994,ellis.miranda@hotmail.com,21 Rose St.,,49366,28
C00000837,Male,"Friday, 14 October 1994",501-43-1817,Malcolm,Riggs,Wang,617-310-7209,malcolm.wang@outlook.com,701 Pendergast Ave.,,2145,71
C00000838,Female,"Thursday, 4 February 1988",522-51-7408,Scarlet,Blakely,Barber,617-150-7104,scarlet.barber@yahoo.com,9858 Harvard Dr.,,2145,71
C00000839,Female,"Sunday, 18 May 1975",638-09-2498,Journee,Sabrina,Acosta,985-513-9077,journee.acosta4@gmail.com,8174 Garden Ave.,,46477,47
C00000840,Male,"Friday, 26 April 1957",824-57-6852,Tate,Scout,Saunders,487-222-4148,tate.saunders77@gmail.com,721 Old Essex Road,,48356,20
C00000841,Male,"Saturday, 10 February 2001",632-86-0718,Zachariah,Seven,Tate,978-376-1954,zachariah.tate@outlook.com,273 Lookout Dr.,,1843,69
C00000842,Female,"Friday, 3 July 1953",436-29-7859,Daphne,Kyla,Luna,282-467-2942,daphne.luna@gmail.com,7096 Maiden Ave.,,40090,12
C00000843,Female,"Saturday, 3 September 1977",950-60-4881,Bianca,Ada,Chandler,210-190-7382,bianca.chandler@outlook.com,37 Cleveland Road,,41200,54
C00000844,Male,"Thursday, 14 January 1965",384-93-6323,Chandler,Simcha,Mack,507-188-7651,chandler.mack@gmail.com,8757 Tallwood St.,,47422,22
C00000845,Female,"Tuesday, 30 January 1973",747-77-7137,Mckinley,Gracelyn,Blair,936-150-1941,mckinley.blair46@hotmail.com,2 Wagon Drive,,42826,22
C00000846,Male,"Monday, 1 December 1969",832-61-9830,Milan,Willem,Hammond,329-378-5626,milan.hammond@gmail.com,366 Prairie Street,,41589,35
C00000847,Male,"Saturday, 25 December 1999",292-50-0651,Keith,Wynn,Carrillo,787-958-5584,keith.carrillo911@gmail.com,38 Front Street,,32987,49
C00000849,Female,"Saturday, 6 June 1959",386-30-9333,Amira,Allyson,Daniel,724-470-3875,amira.daniel@gmail.com,142 E. Bishop Road,,41240,26
C00000850,Male,"Thursday, 21 September 1989",147-92-2711,Danny,Aziel,Townsend,207-811-5312,danny.townsend42@gmail.com,82 Grove Street,,42382,19
C00000851,Male,"Friday, 16 June 1939",557-18-8348,Damon,Braylan,Wise,165-020-5476,damon.wise@outlook.com,8556 Green Lake Street,,45017,25
C00000852,Female,"Thursday, 4 June 1936",542-33-1892,Carmen,Felicity,Cross,553-455-7019,carmen.cross@gmail.com,7939 South Border Ave.,,41102,25
C00000853,Male,"Monday, 2 June 1969",876-42-1964,Enrique,Brylan,Ingram,202-474-1479,enrique.ingram@outlook.com,14 Big Rock Cove Street,,48806,70
C00000854,Female,"Thursday, 2 November 1961",254-11-4235,Kyleigh,Kira,Simon,833-342-9725,kyleigh.simon@gmail.com,142 Prairie Avenue,,48427,72
C00000855,Male,"Saturday, 28 January 1950",812-48-7688,Jonas,Cru,Barton,508-098-8503,jonas.barton@hotmail.com,27 East Parker St.,,2303,58
C00000856,Male,"Sunday, 22 January 1939",806-10-4364,Kane,Noah,Mejia,341-093-1239,kane.mejia@gmail.com,87 Brookside Dr.,,44250,23
C00000857,Male,"Wednesday, 21 February 1968",970-19-7755,Princeton,Liam,Ayala,106-425-4849,princeton.ayala@gmail.com,220 Hillside Road,,42720,32
C00000858,Female,"Thursday, 29 March 1979",775-27-2565,Megan,Briella,Dennis,325-609-5196,megan.dennis@outlook.com,4 Oxford Road,,49778,47
C00000859,Female,"Friday, 29 July 1988",944-17-9577,Skye,Kamryn,Oconnor,212-611-9119,skye.kamryn.oconnor@gmail.com,36 Brewery Avenue,,10106,1
C00000860,Male,"Tuesday, 8 December 1987",745-69-1070,Hugo,Mason,Schroeder,212-200-5918,hugo.schroeder@gmail.com,952 Tallwood Avenue,,10017,1
C00000861,Female,"Monday, 13 September 1976",110-84-4612,Elsie,Adaline,Quinn,212-981-4391,elsie.quinn@outlook.com,500 Valley St.,,10153,1
C00000862,Male,"Wednesday, 5 January 1972",708-57-6307,Ronald,Jacob,Hampton,261-049-4844,ronald.hampton@hotmail.com,7998 E. Thatcher Ave.,,47685,30
C00000863,Female,"Tuesday, 29 November 1988",398-77-9160,Kennedi,Alicia,Gross,540-241-0185,kennedi.gross@outlook.com,80 Ryan St.,,43662,54
C00000864,Male,"Tuesday, 27 March 1973",946-73-9126,Philip,William,Rowe,738-346-4611,philip.rowe@yahoo.com,64 Miller Drive,,43994,11
C00000865,Female,"Thursday, 3 November 1966",937-52-2084,Averie,Ember,Navarro,723-541-6787,averie.navarro@gmail.com,71 Spruce St.,,40225,11
C00000866,Female,"Friday, 24 November 1995",500-47-8816,Carly,Aylin,Moss,607-721-7282,carly.moss@gmail.com,439 Fairview Drive,,43853,38
C00000870,Male,"Friday, 6 May 1977",857-14-0021,Ibrahim,Ethan,Parsons,183-280-2128,ibrahim.parsons@outlook.com,9212 Cedar Swamp St.,,44038,70
C00000871,Male,"Friday, 11 March 1994",700-52-2807,Kayson,James,Frank,914-561-3668,kayson.frank@gmail.com,853 Colonial Lane,,10710,76
C00000872,Male,"Tuesday, 22 February 1983",732-84-8760,Maximilian,Alexander,Waters,565-308-1099,maximilian.waters@outlook.com,447 Hanover Court,,45453,35
C00000873,Male,"Sunday, 5 January 1964",670-76-8284,Lawson,Michael,Strickland,781-894-1475,lawson.strickland@gmail.com,93 Surrey Drive,,1904,60
C00000874,Female,"Tuesday, 5 September 1972",689-02-8069,Rylie,Veronica,Fitzgerald,395-957-2445,rylie.fitzgerald@hotmail.com,9279 State Dr.,,45550,14
C00000875,Male,"Tuesday, 7 December 1976",459-26-7256,Harvey,Benjamin,Osborne,803-203-9961,harvey.osborne@gmail.com,59 E. Williams Lane,,42550,14
C00000876,Male,"Tuesday, 25 November 1980",518-79-3110,Albert,Elijah,Maxwell,212-945-7073,albert.maxwell@gmail.com,9360 E. Theatre Court,,10043,1
C00000877,Female,"Tuesday, 21 January 1947",830-24-0610,Gracelynn,Esmeralda,Doyle,801-605-1504,gracelynn.doyle@gmail.com,482 North High Ridge Street,,48347,5
C00000878,Male,"Wednesday, 17 April 1940",857-06-4162,Donald,Daniel,Chan,927-538-5486,donald.chan@gmail.com,964 Helen Ave.,,45689,5
C00000879,Female,"Sunday, 8 December 1963",787-44-4716,Mallory,Sage,Mclaughlin,477-545-2500,mallory.mclaughlin@outlook.com,642 Roosevelt Street,,44325,38
C00000880,Male,"Sunday, 17 February 1980",353-35-7628,Raul,Aiden,Deleon,766-683-7741,raul.deleon@gmail.com,74 S. Talbot St.,,41902,49
C00000881,Female,"Wednesday, 22 February 1995",540-34-3641,Emersyn,Leslie,Rojas,548-126-3265,emersyn.rojas@outlook.com,7662 Colonial St.,,48962,5
C00000882,Female,"Wednesday, 9 September 1953",827-76-1470,Logan,Aspen,Rodgers,406-053-4857,logan.rodgers@gmail.com,9767 Leeton Ridge St.,,45811,70
C00000883,Female,"Saturday, 6 January 1940",199-78-2676,Camryn,Gia,Stevenson,585-273-1932,camryn.stevenson@hotmail.com,9430 Cypress Lane,,14612,75
C00000884,Male,"Friday, 14 October 1938",988-82-1051,Franklin,Logan,Norman,585-808-0368,franklin.norman@gmail.com,29 Wagon Dr.,,14613,75
C00000885,Male,"Monday, 8 February 1943",387-10-2678,Hendrix,Matthew,Harrington,534-741-0063,hendrix.harrington@gmail.com,8425 S. Glen Ridge St.,,43165,34
C00000886,Male,"Friday, 2 February 1968",879-11-7200,Odin,Lucas,Casey,907-049-3089,odin.casey@outlook.com,454 Marconi St.,,40205,34
C00000887,Female,"Sunday, 28 November 1993",291-23-2992,Annabella,Camilla,Singh,671-114-4889,annabella.camilla.singh@gmail.com,707 W. Roehampton Court,,49267,66
C00000888,Male,"Tuesday, 26 October 1993",394-64-7711,Brennan,Jackson,Patton,510-990-7804,brennan.patton@gmail.com,287 N. Rose St.,,46331,28
C00000889,Female,"Wednesday, 24 October 2001",790-08-5442,Dylan,Ashlynn,Yang,788-110-1119,dylan.yang@outlook.com,166 Homestead St.,,49655,54
C00000890,Male,"Thursday, 30 March 1939",832-05-8654,Jamison,David,Logan,315-197-0279,jamison.logan@hotmail.com,7369 West Santa Clara Lane,,13207,77
C00000891,Male,"Wednesday, 31 January 1951",519-93-0638,Dillon,Oliver,Bowers,705-650-5146,dillon.bowers@outlook.com,524 Green Lake St.,,43608,33
C00000892,Female,"Sunday, 24 May 1942",602-47-8882,Elle,Scarlet,Figueroa,693-455-1397,elle.figueroa@yahoo.com,11 Bridge Ave.,,41133,42
C00000893,Female,"Sunday, 23 October 1955",917-55-0997,Kiara,Journee,Harmon,596-089-6158,kiara.harmon@gmail.com,35 Rosewood St.,,46356,43
C00000894,Male,"Wednesday, 18 August 1954",192-05-7152,Brock,Jayden,Mueller,585-320-7487,brock.mueller4@gmail.com,4 W. Hill Street,,14614,75
C00000895,Male,"Tuesday, 3 July 1990",727-59-6195,Landyn,Joseph,Glover,225-464-9197,landyn.glover@outlook.com,17 Grove Street,,45036,39
C00000896,Female,"Saturday, 24 April 1993",628-73-0095,Yaretzi,Daphne,Newton,705-543-3552,yaretzi.newton@gmail.com,810 Carpenter Street,,44906,36
C00000897,Male,"Sunday, 25 March 2001",817-07-1539,Mohamed,Gabriel,Floyd,418-387-0408,mohamed.floyd@outlook.com,93 Cobblestone Road,,49761,36
C00000898,Female,"Saturday, 27 April 1963",541-92-0950,Ariella,Bianca,Paul,905-846-8085,ariella.paul@gmail.com,799 West Redwood Rd.,,47588,38
C00000899,Male,"Thursday, 13 February 1964",137-55-7235,Brycen,Samuel,Hartman,934-986-4358,brycen.hartman7@hotmail.com,9617 Elm Ave.,,42537,38
